sample_id,task_type,token_position,position_bin,tree_depth,node_id,parent_id,token_id,draft_prob,target_prob,acceptance_prob,target_entropy
he_HumanEval/0,code,1,0,3,14,3,10987,0.047698974609375,0.0250091552734375,0.5243122200895713,4.66015625
he_HumanEval/0,code,1,0,3,15,4,7431,0.7880859375,0.96337890625,1.0,0.213623046875
he_HumanEval/0,code,2,0,1,0,-1,396,0.3173828125,0.0099639892578125,0.03139423076923077,0.48681640625
he_HumanEval/0,code,2,0,1,1,-1,565,0.12139892578125,0.005374908447265625,0.044274761186525895,0.48681640625
he_HumanEval/0,code,2,0,1,2,-1,736,0.08953857421875,0.06597900390625,0.7368779822767553,0.48681640625
he_HumanEval/0,code,2,0,2,3,0,5399,0.06463623046875,0.256591796875,1.0,4.66015625
he_HumanEval/0,code,2,0,2,4,0,1423,0.05035400390625,0.01666259765625,0.33090909090909093,4.66015625
he_HumanEval/0,code,2,0,2,5,0,10987,0.048065185546875,0.0250091552734375,0.5203174603174603,4.66015625
he_HumanEval/0,code,2,0,2,6,1,7431,0.79052734375,0.96337890625,1.0,0.213623046875
he_HumanEval/0,code,2,0,2,7,1,451,0.16064453125,0.01270294189453125,0.07907484802431611,0.213623046875
he_HumanEval/0,code,2,0,2,8,1,738,0.01277923583984375,0.01374053955078125,1.0,0.213623046875
he_HumanEval/0,code,2,0,2,9,2,738,0.34619140625,0.99755859375,1.0,0.0191802978515625
he_HumanEval/0,code,2,0,2,10,2,599,0.2052001953125,1.6093254089355469e-06,7.842708953004164e-06,0.0191802978515625
he_HumanEval/0,code,2,0,2,11,2,7431,0.10809326171875,0.0002429485321044922,0.002247582580463015,0.0191802978515625
he_HumanEval/0,code,2,0,3,12,3,565,0.71630859375,0.90234375,1.0,0.479736328125
he_HumanEval/0,code,2,0,3,13,3,363,0.116943359375,0.062347412109375,0.5331419624217119,0.479736328125
he_HumanEval/0,code,2,0,3,14,3,393,0.04302978515625,0.0014324188232421875,0.033289007092198585,0.479736328125
he_HumanEval/0,code,2,0,3,15,4,565,0.716796875,0.8671875,1.0,0.61865234375
he_HumanEval/0,code,3,0,1,0,-1,338,0.158203125,0.025115966796875,0.1587577160493827,2.45703125
he_HumanEval/0,code,3,0,1,1,-1,679,0.1270751953125,0.049560546875,0.3900096061479347,2.45703125
he_HumanEval/0,code,3,0,1,2,-1,3802,0.12127685546875,0.015716552734375,0.1295923502767992,2.45703125
he_HumanEval/0,code,3,0,2,3,0,29918,0.998046875,0.9951171875,0.99706457925636,0.038299560546875
he_HumanEval/0,code,3,0,2,4,0,5358,0.0013551712036132812,0.0032176971435546875,1.0,0.038299560546875
he_HumanEval/0,code,3,0,2,5,0,11123,0.00023186206817626953,0.0003211498260498047,1.0,0.038299560546875
he_HumanEval/0,code,3,0,2,6,1,29918,0.9990234375,1.0,1.0,0.0004303455352783203
he_HumanEval/0,code,3,0,2,7,1,11291,6.973743438720703e-05,4.470348358154297e-06,0.0641025641025641,0.0004303455352783203
he_HumanEval/0,code,3,0,2,8,1,29907,5.9604644775390625e-05,1.2516975402832031e-06,0.021,0.0004303455352783203
he_HumanEval/0,code,3,0,2,9,2,29918,0.8291015625,0.998046875,1.0,0.0149993896484375
he_HumanEval/0,code,3,0,2,10,2,29898,0.165771484375,0.0020503997802734375,0.012368832842415316,0.0149993896484375
he_HumanEval/0,code,3,0,2,11,2,10456,0.0009484291076660156,2.384185791015625e-07,0.00025138260432378077,0.0149993896484375
he_HumanEval/0,code,3,0,3,12,3,5358,0.73291015625,0.57470703125,0.7841439040639574,1.6162109375
he_HumanEval/0,code,3,0,3,13,3,11291,0.1536865234375,0.284423828125,1.0,1.6162109375
he_HumanEval/0,code,3,0,3,14,3,2222,0.00853729248046875,0.00360870361328125,0.4226988382484361,1.6162109375
he_HumanEval/0,code,3,0,3,15,4,29898,0.96044921875,0.951171875,0.9903406202338587,0.2322998046875
he_HumanEval/0,code,4,0,1,0,-1,5349,0.1783447265625,0.003490447998046875,0.01957135523613963,1.125
he_HumanEval/0,code,4,0,1,1,-1,3198,0.1597900390625,0.0023250579833984375,0.014550706646294882,1.125
he_HumanEval/0,code,4,0,1,2,-1,275,0.0992431640625,0.0004317760467529297,0.004350688038130381,1.125
he_HumanEval/0,code,4,0,2,3,0,29918,0.9990234375,0.9970703125,0.9980449657869013,0.0281829833984375
he_HumanEval/0,code,4,0,2,4,0,11123,0.0003769397735595703,9.810924530029297e-05,0.2602783048703352,0.0281829833984375
he_HumanEval/0,code,4,0,2,5,0,5358,0.00010627508163452148,0.0008215904235839844,1.0,0.0281829833984375
he_HumanEval/0,code,4,0,2,6,1,29918,0.8828125,0.95703125,1.0,0.200927734375
he_HumanEval/0,code,4,0,2,7,1,29898,0.1087646484375,0.034332275390625,0.31565656565656564,0.200927734375
he_HumanEval/0,code,4,0,2,8,1,7295,0.001613616943359375,7.933378219604492e-05,0.04916518912529551,0.200927734375
he_HumanEval/0,code,4,0,2,9,2,29918,0.9931640625,0.86474609375,0.8706981317600787,1.0439453125
he_HumanEval/0,code,4,0,2,10,2,5358,0.004779815673828125,0.0106353759765625,1.0,1.0439453125
he_HumanEval/0,code,4,0,2,11,2,11123,0.001190185546875,0.0015926361083984375,1.0,1.0439453125
he_HumanEval/0,code,4,0,3,12,3,5358,0.9189453125,0.99462890625,1.0,0.04541015625
he_HumanEval/0,code,4,0,3,13,3,11291,0.059661865234375,0.0019054412841796875,0.03193734015345268,0.04541015625
he_HumanEval/0,code,4,0,3,14,3,17642,0.0019025802612304688,2.086162567138672e-05,0.010964912280701754,0.04541015625
he_HumanEval/0,code,4,0,3,15,4,18868,0.6494140625,0.9775390625,1.0,0.1630859375
he_HumanEval/0,code,5,0,1,0,-1,29918,0.58642578125,4.792213439941406e-05,8.171901019983347e-05,0.0074615478515625
he_HumanEval/0,code,5,0,1,1,-1,29898,0.1995849609375,0.0003027915954589844,0.0015171062691131498,0.0074615478515625
he_HumanEval/0,code,5,0,1,2,-1,12035,0.1578369140625,0.9990234375,1.0,0.0074615478515625
he_HumanEval/0,code,5,0,2,3,0,5358,0.1871337890625,0.0284881591796875,0.1522341813437704,5.14453125
he_HumanEval/0,code,5,0,2,4,0,11291,0.08837890625,0.16259765625,1.0,5.14453125
he_HumanEval/0,code,5,0,2,5,0,386,0.045867919921875,0.0115966796875,0.2528276779773786,5.14453125
he_HumanEval/0,code,5,0,2,6,1,20326,0.61083984375,0.98876953125,1.0,0.10174560546875
he_HumanEval/0,code,5,0,2,7,1,20155,0.042572021484375,5.6743621826171875e-05,0.0013328853046594982,0.10174560546875
he_HumanEval/0,code,5,0,2,8,1,1311,0.033935546875,0.0026092529296875,0.07688848920863309,0.10174560546875
he_HumanEval/0,code,5,0,2,9,2,1311,0.81640625,0.86572265625,1.0,0.439453125
he_HumanEval/0,code,5,0,2,10,2,20326,0.11578369140625,0.128662109375,1.0,0.439453125
he_HumanEval/0,code,5,0,2,11,2,386,0.0220947265625,0.00033164024353027344,0.015009927486187844,0.439453125
he_HumanEval/0,code,5,0,3,12,3,29918,0.71533203125,0.8369140625,1.0,0.572265625
he_HumanEval/0,code,5,0,3,13,3,29898,0.27587890625,0.07427978515625,0.26924778761061946,0.572265625
he_HumanEval/0,code,5,0,3,14,3,7295,0.003696441650390625,9.85264778137207e-05,0.02665441176470588,0.572265625
he_HumanEval/0,code,5,0,3,15,4,342,0.6220703125,0.57666015625,0.9270015698587127,1.0888671875
he_HumanEval/0,code,6,0,1,0,-1,1311,0.818359375,0.86572265625,1.0,0.439453125
he_HumanEval/0,code,6,0,1,1,-1,20326,0.1142578125,0.128662109375,1.0,0.439453125
he_HumanEval/0,code,6,0,1,2,-1,386,0.0218048095703125,0.00033164024353027344,0.015209499650104968,0.439453125
he_HumanEval/0,code,6,0,2,3,0,29892,0.84912109375,0.98828125,1.0,0.0650634765625
he_HumanEval/0,code,6,0,2,4,0,1125,0.1343994140625,0.01132965087890625,0.0842983651226158,0.0650634765625
he_HumanEval/0,code,6,0,2,5,0,29897,0.0157928466796875,0.00027060508728027344,0.017134661835748792,0.0650634765625
he_HumanEval/0,code,6,0,2,6,1,29901,0.65673828125,0.78076171875,1.0,0.66650390625
he_HumanEval/0,code,6,0,2,7,1,29892,0.30078125,0.05230712890625,0.17390422077922077,0.66650390625
he_HumanEval/0,code,6,0,2,8,1,1125,0.032196044921875,0.1636962890625,1.0,0.66650390625
he_HumanEval/0,code,6,0,2,9,2,12268,0.98876953125,0.91845703125,0.9288888888888889,0.29931640625
he_HumanEval/0,code,6,0,2,10,2,3781,0.00778961181640625,0.07904052734375,1.0,0.29931640625
he_HumanEval/0,code,6,0,2,11,2,29878,0.0012617111206054688,1.0848045349121094e-05,0.008597883597883597,0.29931640625
he_HumanEval/0,code,6,0,3,12,3,3694,0.7216796875,0.8916015625,1.0,0.388916015625
he_HumanEval/0,code,6,0,3,13,3,954,0.035675048828125,0.0017347335815429688,0.0486259623609923,0.388916015625
he_HumanEval/0,code,6,0,3,14,3,3161,0.024322509765625,7.158517837524414e-05,0.0029431657779171896,0.388916015625
he_HumanEval/0,code,6,0,3,15,4,13,0.99169921875,0.99951171875,1.0,0.0033969879150390625
he_HumanEval/0,code,7,0,1,0,-1,29892,0.8486328125,0.98828125,1.0,0.0650634765625
he_HumanEval/0,code,7,0,1,1,-1,1125,0.13427734375,0.01132965087890625,0.084375,0.0650634765625
he_HumanEval/0,code,7,0,1,2,-1,29897,0.0160369873046875,0.00027060508728027344,0.016873810656517604,0.0650634765625
he_HumanEval/0,code,7,0,2,3,0,3694,0.7236328125,0.8916015625,1.0,0.388916015625
he_HumanEval/0,code,7,0,2,4,0,954,0.03546142578125,0.0017347335815429688,0.04891888984509466,0.388916015625
he_HumanEval/0,code,7,0,2,5,0,3161,0.0241851806640625,7.158517837524414e-05,0.002959877760252366,0.388916015625
he_HumanEval/0,code,7,0,2,6,1,13,0.99169921875,0.99951171875,1.0,0.0033969879150390625
he_HumanEval/0,code,7,0,2,7,1,29871,0.00580596923828125,0.00013339519500732422,0.022975525624178712,0.0033969879150390625
he_HumanEval/0,code,7,0,2,8,1,1209,0.0006718635559082031,4.756450653076172e-05,0.07079488999290277,0.0033969879150390625
he_HumanEval/0,code,7,0,2,9,2,1599,0.99755859375,0.9892578125,0.9916789035731767,0.0863037109375
he_HumanEval/0,code,7,0,2,10,2,13,0.001739501953125,0.004268646240234375,1.0,0.0863037109375
he_HumanEval/0,code,7,0,2,11,2,320,0.0001531839370727539,4.5299530029296875e-06,0.029571984435797664,0.0863037109375
he_HumanEval/0,code,7,0,3,12,3,29901,0.8359375,0.94580078125,1.0,0.23974609375
he_HumanEval/0,code,7,0,3,13,3,29892,0.12042236328125,0.042877197265625,0.3560567663456665,0.23974609375
he_HumanEval/0,code,7,0,3,14,3,1125,0.03558349609375,0.01067352294921875,0.29995711835334476,0.23974609375
he_HumanEval/0,code,7,0,3,15,4,29879,0.60693359375,0.5556640625,0.915526950925181,0.8642578125
he_HumanEval/0,code,8,0,1,0,-1,3694,0.7216796875,0.8916015625,1.0,0.388916015625
he_HumanEval/0,code,8,0,1,1,-1,954,0.03564453125,0.0017347335815429688,0.04866759417808219,0.388916015625
he_HumanEval/0,code,8,0,1,2,-1,3161,0.024322509765625,7.158517837524414e-05,0.0029431657779171896,0.388916015625
he_HumanEval/0,code,8,0,2,3,0,29901,0.8359375,0.94580078125,1.0,0.23974609375
he_HumanEval/0,code,8,0,2,4,0,29892,0.12042236328125,0.042877197265625,0.3560567663456665,0.23974609375
he_HumanEval/0,code,8,0,2,5,0,1125,0.03558349609375,0.01067352294921875,0.29995711835334476,0.23974609375
he_HumanEval/0,code,8,0,2,6,1,29879,0.6103515625,0.5556640625,0.9104,0.8642578125
he_HumanEval/0,code,8,0,2,7,1,29896,0.1920166015625,0.0014095306396484375,0.00734067069294342,0.8642578125
he_HumanEval/0,code,8,0,2,8,1,29918,0.1011962890625,0.400146484375,1.0,0.8642578125
he_HumanEval/0,code,8,0,2,9,2,29901,0.873046875,0.97607421875,1.0,0.12188720703125
he_HumanEval/0,code,8,0,2,10,2,1125,0.064208984375,0.0215606689453125,0.3357889733840304,0.12188720703125
he_HumanEval/0,code,8,0,2,11,2,29892,0.051605224609375,0.0020694732666015625,0.040102010644589,0.12188720703125
he_HumanEval/0,code,8,0,3,12,3,2391,0.990234375,0.99951171875,1.0,0.0040740966796875
he_HumanEval/0,code,8,0,3,13,3,1051,0.004016876220703125,1.633167266845703e-05,0.004065764482431149,0.0040740966796875
he_HumanEval/0,code,8,0,3,14,3,20504,0.0017538070678710938,2.384185791015625e-06,0.0013594344752582926,0.0040740966796875
he_HumanEval/0,code,8,0,3,15,4,16897,0.9892578125,1.0,1.0,0.0011081695556640625
he_HumanEval/0,code,9,0,1,0,-1,29901,0.8359375,0.94580078125,1.0,0.23974609375
he_HumanEval/0,code,9,0,1,1,-1,29892,0.12042236328125,0.042877197265625,0.3560567663456665,0.23974609375
he_HumanEval/0,code,9,0,1,2,-1,1125,0.03558349609375,0.01067352294921875,0.29995711835334476,0.23974609375
he_HumanEval/0,code,9,0,2,3,0,2391,0.990234375,0.99951171875,1.0,0.0040740966796875
he_HumanEval/0,code,9,0,2,4,0,1051,0.004047393798828125,1.633167266845703e-05,0.004035108388312912,0.0040740966796875
he_HumanEval/0,code,9,0,2,5,0,20504,0.0017681121826171875,2.384185791015625e-06,0.001348435814455232,0.0040740966796875
he_HumanEval/0,code,9,0,2,6,1,16897,0.98876953125,1.0,1.0,0.0011081695556640625
he_HumanEval/0,code,9,0,2,7,1,266,0.002735137939453125,1.8477439880371094e-05,0.00675557880055788,0.0011081695556640625
he_HumanEval/0,code,9,0,2,8,1,903,0.0005822181701660156,2.5033950805664062e-06,0.0042997542997543,0.0011081695556640625
he_HumanEval/0,code,9,0,2,9,2,13,0.98388671875,1.0,1.0,0.00188446044921875
he_HumanEval/0,code,9,0,2,10,2,1583,0.006786346435546875,2.014636993408203e-05,0.002968662169758291,0.00188446044921875
he_HumanEval/0,code,9,0,2,11,2,29871,0.0026988983154296875,3.0219554901123047e-05,0.011196996466431096,0.00188446044921875
he_HumanEval/0,code,9,0,3,12,3,29961,0.99072265625,0.99755859375,1.0,0.018829345703125
he_HumanEval/0,code,9,0,3,13,3,29892,0.00579833984375,0.001895904541015625,0.3269736842105263,0.018829345703125
he_HumanEval/0,code,9,0,3,14,3,1125,0.0019273757934570312,0.00021946430206298828,0.11386689757545769,0.018829345703125
he_HumanEval/0,code,9,0,3,15,4,29892,0.7353515625,0.80615234375,1.0,0.70947265625
he_HumanEval/0,code,10,0,1,0,-1,2391,0.990234375,0.99951171875,1.0,0.0040740966796875
he_HumanEval/0,code,10,0,1,1,-1,1051,0.004077911376953125,1.633167266845703e-05,0.004004911131898971,0.0040740966796875
he_HumanEval/0,code,10,0,1,2,-1,20504,0.001781463623046875,2.384185791015625e-06,0.0013383297644539614,0.0040740966796875
he_HumanEval/0,code,10,0,2,3,0,29961,0.99072265625,0.99755859375,1.0,0.018829345703125
he_HumanEval/0,code,10,0,2,4,0,29892,0.00579833984375,0.001895904541015625,0.3269736842105263,0.018829345703125
he_HumanEval/0,code,10,0,2,5,0,1125,0.0019273757934570312,0.00021946430206298828,0.11386689757545769,0.018829345703125
he_HumanEval/0,code,10,0,2,6,1,29892,0.736328125,0.80615234375,1.0,0.70947265625
he_HumanEval/0,code,10,0,2,7,1,29961,0.1094970703125,0.0003666877746582031,0.003348836399108138,0.70947265625
he_HumanEval/0,code,10,0,2,8,1,1125,0.08660888671875,0.0849609375,0.9809725158562368,0.70947265625
he_HumanEval/0,code,10,0,2,9,2,519,0.99755859375,0.99951171875,1.0,0.0026607513427734375
he_HumanEval/0,code,10,0,2,10,2,1061,0.0022869110107421875,0.00027370452880859375,0.11968306922435362,0.0026607513427734375
he_HumanEval/0,code,10,0,2,11,2,17219,1.3947486877441406e-05,2.4437904357910156e-06,0.1752136752136752,0.0026607513427734375
he_HumanEval/0,code,10,0,3,12,3,7411,0.998046875,0.9990234375,1.0,0.006252288818359375
he_HumanEval/0,code,10,0,3,13,3,524,0.0011682510375976562,2.205371856689453e-06,0.0018877551020408164,0.006252288818359375
he_HumanEval/0,code,10,0,3,14,3,10773,0.00023734569549560547,9.000301361083984e-06,0.03792064289301859,0.006252288818359375
he_HumanEval/0,code,10,0,3,15,4,16897,0.9921875,1.0,1.0,0.0015993118286132812
he_HumanEval/0,code,11,0,1,0,-1,29961,0.99072265625,0.99755859375,1.0,0.018829345703125
he_HumanEval/0,code,11,0,1,1,-1,29892,0.00579833984375,0.001895904541015625,0.3269736842105263,0.018829345703125
he_HumanEval/0,code,11,0,1,2,-1,1125,0.0019273757934570312,0.00021946430206298828,0.11386689757545769,0.018829345703125
he_HumanEval/0,code,11,0,2,3,0,7411,0.998046875,0.9990234375,1.0,0.006252288818359375
he_HumanEval/0,code,11,0,2,4,0,524,0.0011501312255859375,2.205371856689453e-06,0.0019174958540630182,0.006252288818359375
he_HumanEval/0,code,11,0,2,5,0,10773,0.00023734569549560547,9.000301361083984e-06,0.03792064289301859,0.006252288818359375
he_HumanEval/0,code,11,0,2,6,1,16897,0.99267578125,1.0,1.0,0.0015993118286132812
he_HumanEval/0,code,11,0,2,7,1,266,0.0016384124755859375,2.7298927307128906e-05,0.016661816065192084,0.0015993118286132812
he_HumanEval/0,code,11,0,2,8,1,903,0.00039839744567871094,5.841255187988281e-06,0.014661879114302813,0.0015993118286132812
he_HumanEval/0,code,11,0,2,9,2,13,0.98828125,1.0,1.0,0.0023479461669921875
he_HumanEval/0,code,11,0,2,10,2,29871,0.003765106201171875,2.6285648345947266e-05,0.006981382978723404,0.0023479461669921875
he_HumanEval/0,code,11,0,2,11,2,1583,0.0032196044921875,7.092952728271484e-06,0.0022030509478672988,0.0023479461669921875
he_HumanEval/0,code,11,0,3,12,3,1402,0.947265625,0.9580078125,1.0,0.205078125
he_HumanEval/0,code,11,0,3,13,3,2314,0.036163330078125,0.0214996337890625,0.5945147679324895,0.205078125
he_HumanEval/0,code,11,0,3,14,3,29962,0.01605224609375,0.0205078125,1.0,0.205078125
he_HumanEval/0,code,11,0,3,15,4,1402,0.845703125,0.81689453125,0.9659353348729792,0.60009765625
he_HumanEval/0,code,12,0,1,0,-1,7411,0.998046875,0.9990234375,1.0,0.006252288818359375
he_HumanEval/0,code,12,0,1,1,-1,524,0.0011501312255859375,2.205371856689453e-06,0.0019174958540630182,0.006252288818359375
he_HumanEval/0,code,12,0,1,2,-1,10773,0.00023734569549560547,9.000301361083984e-06,0.03792064289301859,0.006252288818359375
he_HumanEval/0,code,12,0,2,3,0,1402,0.947265625,0.9580078125,1.0,0.205078125
he_HumanEval/0,code,12,0,2,4,0,2314,0.036163330078125,0.0214996337890625,0.5945147679324895,0.205078125
he_HumanEval/0,code,12,0,2,5,0,29962,0.01605224609375,0.0205078125,1.0,0.205078125
he_HumanEval/0,code,12,0,2,6,1,1402,0.8447265625,0.81689453125,0.9670520231213873,0.60009765625
he_HumanEval/0,code,12,0,2,7,1,2314,0.09332275390625,0.1397705078125,1.0,0.60009765625
he_HumanEval/0,code,12,0,2,8,1,29962,0.06024169921875,0.040679931640625,0.6752786220871327,0.60009765625
he_HumanEval/0,code,12,0,2,9,2,1402,0.88232421875,0.85302734375,0.9667957941339236,0.51953125
he_HumanEval/0,code,12,0,2,10,2,2314,0.0887451171875,0.095703125,1.0,0.51953125
he_HumanEval/0,code,12,0,2,11,2,29962,0.026641845703125,0.050445556640625,1.0,0.51953125
he_HumanEval/0,code,12,0,3,12,3,16897,0.99365234375,1.0,1.0,0.0008111000061035156
he_HumanEval/0,code,12,0,3,13,3,266,0.0012197494506835938,1.2934207916259766e-05,0.01060398749022674,0.0008111000061035156
he_HumanEval/0,code,12,0,3,14,3,903,0.0004775524139404297,6.377696990966797e-06,0.013354967548676985,0.0008111000061035156
he_HumanEval/0,code,12,0,3,15,4,1599,0.99853515625,0.99853515625,1.0,0.01337432861328125
he_HumanEval/0,code,13,0,1,0,-1,1402,0.947265625,0.9580078125,1.0,0.205078125
he_HumanEval/0,code,13,0,1,1,-1,2314,0.036163330078125,0.0214996337890625,0.5945147679324895,0.205078125
he_HumanEval/0,code,13,0,1,2,-1,29962,0.01605224609375,0.0205078125,1.0,0.205078125
he_HumanEval/0,code,13,0,2,3,0,16897,0.99365234375,1.0,1.0,0.0008111000061035156
he_HumanEval/0,code,13,0,2,4,0,266,0.0012197494506835938,1.2934207916259766e-05,0.01060398749022674,0.0008111000061035156
he_HumanEval/0,code,13,0,2,5,0,903,0.0004737377166748047,6.377696990966797e-06,0.01346250629089079,0.0008111000061035156
he_HumanEval/0,code,13,0,2,6,1,1599,0.99853515625,0.99853515625,1.0,0.01337432861328125
he_HumanEval/0,code,13,0,2,7,1,976,0.0012350082397460938,0.0002589225769042969,0.20965250965250964,0.01337432861328125
he_HumanEval/0,code,13,0,2,8,1,320,9.1552734375e-05,5.364418029785156e-07,0.005859375,0.01337432861328125
he_HumanEval/0,code,13,0,2,9,2,1125,0.93896484375,0.71240234375,0.7587103484139366,0.63916015625
he_HumanEval/0,code,13,0,2,10,2,353,0.05908203125,0.283203125,1.0,0.63916015625
he_HumanEval/0,code,13,0,2,11,2,13,0.0007615089416503906,0.0005640983581542969,0.7407639323731997,0.63916015625
he_HumanEval/0,code,13,0,3,12,3,29901,0.99267578125,0.99365234375,1.0,0.037933349609375
he_HumanEval/0,code,13,0,3,13,3,29922,0.004058837890625,4.76837158203125e-06,0.001174812030075188,0.037933349609375
he_HumanEval/0,code,13,0,3,14,3,1125,0.0017728805541992188,0.006191253662109375,1.0,0.037933349609375
he_HumanEval/0,code,13,0,3,15,4,3781,0.75244140625,0.83740234375,1.0,0.828125
he_HumanEval/0,code,14,0,1,0,-1,16897,0.99365234375,1.0,1.0,0.0008111000061035156
he_HumanEval/0,code,14,0,1,1,-1,266,0.0012197494506835938,1.2934207916259766e-05,0.01060398749022674,0.0008111000061035156
he_HumanEval/0,code,14,0,1,2,-1,903,0.0004775524139404297,6.377696990966797e-06,0.013354967548676985,0.0008111000061035156
he_HumanEval/0,code,14,0,2,3,0,29901,0.9931640625,0.99365234375,1.0,0.037933349609375
he_HumanEval/0,code,14,0,2,4,0,29922,0.003993988037109375,4.76837158203125e-06,0.0011938872970391596,0.037933349609375
he_HumanEval/0,code,14,0,2,5,0,1125,0.0017595291137695312,0.006191253662109375,1.0,0.037933349609375
he_HumanEval/0,code,14,0,2,6,1,3781,0.751953125,0.83740234375,1.0,0.828125
he_HumanEval/0,code,14,0,2,7,1,690,0.11346435546875,0.023193359375,0.20441097364174288,0.828125
he_HumanEval/0,code,14,0,2,8,1,29901,0.0948486328125,0.001995086669921875,0.021034427284427285,0.828125
he_HumanEval/0,code,14,0,2,9,2,386,0.85205078125,0.9580078125,1.0,0.266357421875
he_HumanEval/0,code,14,0,2,10,2,1195,0.0205078125,1.519918441772461e-05,0.0007411411830357143,0.266357421875
he_HumanEval/0,code,14,0,2,11,2,29901,0.006816864013671875,0.0176849365234375,1.0,0.266357421875
he_HumanEval/0,code,14,0,3,12,3,5785,0.998046875,0.99951171875,1.0,0.0028095245361328125
he_HumanEval/0,code,14,0,3,13,3,28379,0.0008416175842285156,1.8477439880371094e-06,0.002195467422096317,0.0028095245361328125
he_HumanEval/0,code,14,0,3,14,3,938,0.0002841949462890625,7.748603820800781e-07,0.002726510067114094,0.0028095245361328125
he_HumanEval/0,code,14,0,3,15,4,29900,0.5947265625,0.884765625,1.0,0.452880859375
he_HumanEval/0,code,15,0,1,0,-1,29901,0.99267578125,0.99365234375,1.0,0.037445068359375
he_HumanEval/0,code,15,0,1,1,-1,29922,0.004058837890625,4.708766937255859e-06,0.0011601268796992482,0.037445068359375
he_HumanEval/0,code,15,0,1,2,-1,1125,0.0017862319946289062,0.00609588623046875,1.0,0.037445068359375
he_HumanEval/0,code,15,0,2,3,0,5785,0.998046875,0.99951171875,1.0,0.0028133392333984375
he_HumanEval/0,code,15,0,2,4,0,28379,0.0008482933044433594,1.9073486328125e-06,0.0022484541877459247,0.0028133392333984375
he_HumanEval/0,code,15,0,2,5,0,938,0.0002841949462890625,7.748603820800781e-07,0.002726510067114094,0.0028133392333984375
he_HumanEval/0,code,15,0,2,6,1,29900,0.5947265625,0.884765625,1.0,0.452880859375
