sample_id,task_type,token_position,position_bin,tree_depth,node_id,parent_id,token_id,draft_prob,target_prob,acceptance_prob,target_entropy
he_HumanEval/0,code,2,0,2,8,1,7431,0.79052734375,0.962890625,1.0,0.2144775390625
he_HumanEval/0,code,2,0,2,9,1,451,0.16064453125,0.01290130615234375,0.08030965045592706,0.2144775390625
he_HumanEval/0,code,2,0,2,10,1,738,0.0126800537109375,0.01373291015625,1.0,0.2144775390625
he_HumanEval/0,code,2,0,2,11,1,16897,0.006999969482421875,0.0008444786071777344,0.12064032697547684,0.2144775390625
he_HumanEval/0,code,2,0,2,12,2,738,0.346435546875,0.99755859375,1.0,0.0190887451171875
he_HumanEval/0,code,2,0,2,13,2,599,0.2052001953125,1.5497207641601562e-06,7.552238251041047e-06,0.0190887451171875
he_HumanEval/0,code,2,0,2,14,2,7431,0.108154296875,0.00023925304412841797,0.00221214552765237,0.0190887451171875
he_HumanEval/0,code,2,0,2,15,2,4236,0.0611572265625,5.960464477539063e-08,9.746132734530937e-07,0.0190887451171875
he_HumanEval/0,code,2,0,2,16,3,306,0.3427734375,2.980232238769531e-07,8.694466702279202e-07,1.1220703125
he_HumanEval/0,code,2,0,2,17,3,954,0.1922607421875,0.347412109375,1.0,1.1220703125
he_HumanEval/0,code,2,0,2,18,3,474,0.1251220703125,0.177490234375,1.0,1.1220703125
he_HumanEval/0,code,2,0,2,19,3,302,0.0853271484375,0.00023186206817626953,0.0027173305615164523,1.1220703125
he_HumanEval/0,code,2,0,3,20,4,565,0.71484375,0.90087890625,1.0,0.48291015625
he_HumanEval/0,code,2,0,3,21,4,363,0.11761474609375,0.06329345703125,0.5381421899325376,0.48291015625
he_HumanEval/0,code,2,0,3,22,4,393,0.04327392578125,0.00144195556640625,0.033321579689703805,0.48291015625
he_HumanEval/0,code,2,0,3,23,4,292,0.01934814453125,0.004306793212890625,0.22259463722397477,0.48291015625
he_HumanEval/0,code,2,0,3,24,5,565,0.716796875,0.86474609375,1.0,0.62548828125
he_HumanEval/0,code,2,0,3,25,5,363,0.12548828125,0.08563232421875,0.6823929961089494,0.62548828125
he_HumanEval/0,code,2,0,3,26,5,393,0.04840087890625,0.0005211830139160156,0.010768048549810845,0.62548828125
he_HumanEval/0,code,2,0,3,27,5,1269,0.015960693359375,0.00475311279296875,0.2978011472275335,0.62548828125
he_HumanEval/0,code,2,0,3,28,6,278,0.399658203125,0.6787109375,1.0,1.2421875
he_HumanEval/0,code,2,0,3,29,6,16285,0.0831298828125,0.01114654541015625,0.13408590308370044,1.2421875
he_HumanEval/0,code,2,0,3,30,6,9212,0.05938720703125,0.0003314018249511719,0.005580357142857143,1.2421875
he_HumanEval/0,code,2,0,3,31,6,599,0.048095703125,0.10247802734375,1.0,1.2421875
he_HumanEval/0,code,3,0,1,0,-1,338,0.158203125,0.02532958984375,0.16010802469135801,2.462890625
he_HumanEval/0,code,3,0,1,1,-1,679,0.1270751953125,0.04962158203125,0.3904899135446686,2.462890625
he_HumanEval/0,code,3,0,1,2,-1,3802,0.12127685546875,0.0159759521484375,0.1317312531454454,2.462890625
he_HumanEval/0,code,3,0,1,3,-1,903,0.0802001953125,0.26806640625,1.0,2.462890625
he_HumanEval/0,code,3,0,2,4,0,29918,0.998046875,0.9951171875,0.99706457925636,0.038330078125
he_HumanEval/0,code,3,0,2,5,0,5358,0.0013551712036132812,0.0032176971435546875,1.0,0.038330078125
he_HumanEval/0,code,3,0,2,6,0,11123,0.0002300739288330078,0.0003211498260498047,1.0,0.038330078125
he_HumanEval/0,code,3,0,2,7,0,262,4.4286251068115234e-05,9.238719940185547e-06,0.20861372812920592,0.038330078125
he_HumanEval/0,code,3,0,2,8,1,29918,0.9990234375,1.0,1.0,0.0004382133483886719
he_HumanEval/0,code,3,0,2,9,1,11291,7.027387619018555e-05,4.5299530029296875e-06,0.06446140797285835,0.0004382133483886719
he_HumanEval/0,code,3,0,2,10,1,29907,6.0558319091796875e-05,1.3113021850585938e-06,0.021653543307086614,0.0004382133483886719
he_HumanEval/0,code,3,0,2,11,1,27469,5.555152893066406e-05,5.364418029785156e-07,0.009656652360515022,0.0004382133483886719
he_HumanEval/0,code,3,0,2,12,2,29918,0.8310546875,0.998046875,1.0,0.01520538330078125
he_HumanEval/0,code,3,0,2,13,2,29898,0.1636962890625,0.00208282470703125,0.012723713646532438,0.01520538330078125
he_HumanEval/0,code,3,0,2,14,2,10456,0.0009431838989257812,2.384185791015625e-07,0.0002527805864509606,0.01520538330078125
he_HumanEval/0,code,3,0,2,15,2,23538,0.0007581710815429688,1.0728836059570312e-06,0.0014150943396226414,0.01520538330078125
he_HumanEval/0,code,3,0,2,16,3,11291,0.1331787109375,0.08392333984375,0.6301558203483043,2.98046875
he_HumanEval/0,code,3,0,2,17,3,5358,0.12127685546875,0.0166473388671875,0.13726723704076496,2.98046875
he_HumanEval/0,code,3,0,2,18,3,275,0.11480712890625,0.04742431640625,0.4130781499202552,2.98046875
he_HumanEval/0,code,3,0,2,19,3,657,0.1070556640625,0.1748046875,1.0,2.98046875
he_HumanEval/0,code,3,0,3,20,4,5358,0.73095703125,0.57421875,0.7855711422845691,1.6171875
he_HumanEval/0,code,3,0,3,21,4,11291,0.1556396484375,0.284423828125,1.0,1.6171875
he_HumanEval/0,code,3,0,3,22,4,2222,0.00850677490234375,0.003635406494140625,0.4273542600896861,1.6171875
he_HumanEval/0,code,3,0,3,23,4,17642,0.00787353515625,0.0004444122314453125,0.056443798449612406,1.6171875
he_HumanEval/0,code,3,0,3,24,5,29898,0.96044921875,0.9501953125,0.9893238434163701,0.234130859375
he_HumanEval/0,code,3,0,3,25,5,29918,0.029449462890625,0.04443359375,1.0,0.234130859375
he_HumanEval/0,code,3,0,3,26,5,10456,0.005535125732421875,2.3484230041503906e-05,0.00424276361130255,0.234130859375
he_HumanEval/0,code,3,0,3,27,5,7373,0.00185394287109375,0.0005340576171875,0.2880658436213992,0.234130859375
he_HumanEval/0,code,3,0,3,28,6,29898,0.9072265625,0.385498046875,0.42491926803013996,0.7431640625
he_HumanEval/0,code,3,0,3,29,6,1762,0.034637451171875,0.6064453125,1.0,0.7431640625
he_HumanEval/0,code,3,0,3,30,6,2369,0.034088134765625,0.0016775131225585938,0.04921105640107431,0.7431640625
he_HumanEval/0,code,3,0,3,31,6,7373,0.005970001220703125,0.00022876262664794922,0.038318690095846646,0.7431640625
he_HumanEval/0,code,4,0,1,0,-1,5349,0.1783447265625,0.0035190582275390625,0.01973177618069815,1.123046875
he_HumanEval/0,code,4,0,1,1,-1,3198,0.1597900390625,0.0022907257080078125,0.014335847975553859,1.123046875
he_HumanEval/0,code,4,0,1,2,-1,275,0.0992431640625,0.0004336833953857422,0.004369906980319803,1.123046875
he_HumanEval/0,code,4,0,1,3,-1,5358,0.08294677734375,9.417533874511719e-05,0.001135370676968359,1.123046875
he_HumanEval/0,code,4,0,2,4,0,29918,0.9990234375,0.9970703125,0.9980449657869013,0.0283966064453125
he_HumanEval/0,code,4,0,2,5,0,11123,0.00037384033203125,9.810924530029297e-05,0.2624362244897959,0.0283966064453125
he_HumanEval/0,code,4,0,2,6,0,5358,0.00010383129119873047,0.0008215904235839844,1.0,0.0283966064453125
he_HumanEval/0,code,4,0,2,7,0,29898,9.238719940185547e-05,6.9141387939453125e-06,0.07483870967741936,0.0283966064453125
he_HumanEval/0,code,4,0,2,8,1,29918,0.88134765625,0.95703125,1.0,0.2015380859375
he_HumanEval/0,code,4,0,2,9,1,29898,0.11029052734375,0.034332275390625,0.31128942999446596,0.2015380859375
he_HumanEval/0,code,4,0,2,10,1,7295,0.0016107559204101562,7.927417755126953e-05,0.049215512137359384,0.2015380859375
he_HumanEval/0,code,4,0,2,11,1,261,0.0014553070068359375,5.894899368286133e-05,0.0405062254259502,0.2015380859375
he_HumanEval/0,code,4,0,2,12,2,29918,0.9931640625,0.86279296875,0.8687315634218289,1.056640625
he_HumanEval/0,code,4,0,2,13,2,5358,0.0047454833984375,0.010528564453125,1.0,1.056640625
he_HumanEval/0,code,4,0,2,14,2,11123,0.0011806488037109375,0.0015773773193359375,1.0,1.056640625
he_HumanEval/0,code,4,0,2,15,2,262,0.00016486644744873047,0.0013074874877929688,1.0,1.056640625
he_HumanEval/0,code,4,0,2,16,3,29918,0.8193359375,0.9345703125,1.0,0.25439453125
he_HumanEval/0,code,4,0,2,17,3,29898,0.1744384765625,0.0008068084716796875,0.004625174947515746,0.25439453125
he_HumanEval/0,code,4,0,2,18,3,23538,0.0018634796142578125,3.635883331298828e-06,0.0019511258955987717,0.25439453125
he_HumanEval/0,code,4,0,2,19,3,7295,0.0006389617919921875,1.7881393432617188e-06,0.002798507462686567,0.25439453125
he_HumanEval/0,code,4,0,3,20,4,5358,0.919921875,0.99462890625,1.0,0.0450439453125
he_HumanEval/0,code,4,0,3,21,4,11291,0.058807373046875,0.0018901824951171875,0.03214193046185781,0.0450439453125
he_HumanEval/0,code,4,0,3,22,4,17642,0.0018758773803710938,2.0503997802734375e-05,0.010930350788002034,0.0450439453125
he_HumanEval/0,code,4,0,3,23,4,15603,0.0016422271728515625,0.00012767314910888672,0.07774390243902439,0.0450439453125
he_HumanEval/0,code,4,0,3,24,5,18868,0.650390625,0.97802734375,1.0,0.1607666015625
he_HumanEval/0,code,4,0,3,25,5,2642,0.1473388671875,0.009735107421875,0.06607290803645402,0.1607666015625
he_HumanEval/0,code,4,0,3,26,5,29923,0.08270263671875,0.0011539459228515625,0.013952952029520295,0.1607666015625
he_HumanEval/0,code,4,0,3,27,5,29898,0.061431884765625,0.0042877197265625,0.06979632389468456,0.1607666015625
he_HumanEval/0,code,4,0,3,28,6,29898,0.44091796875,0.1778564453125,0.40337763012181616,0.9892578125
he_HumanEval/0,code,4,0,3,29,6,17664,0.302978515625,0.0294952392578125,0.09735092667203868,0.9892578125
he_HumanEval/0,code,4,0,3,30,6,5029,0.0938720703125,0.015655517578125,0.16677503250975292,0.9892578125
he_HumanEval/0,code,4,0,3,31,6,20461,0.040069580078125,4.26173210144043e-05,0.0010635829207920793,0.9892578125
he_HumanEval/0,code,5,0,1,0,-1,29918,0.58642578125,4.9054622650146484e-05,8.365018083888426e-05,0.007427215576171875
he_HumanEval/0,code,5,0,1,1,-1,29898,0.1995849609375,0.00030040740966796875,0.0015051605504587157,0.007427215576171875
he_HumanEval/0,code,5,0,1,2,-1,12035,0.1578369140625,0.9990234375,1.0,0.007427215576171875
he_HumanEval/0,code,5,0,1,3,-1,23538,0.01198577880859375,5.185604095458984e-06,0.0004326464035646085,0.007427215576171875
he_HumanEval/0,code,5,0,2,4,0,5358,0.18701171875,0.0282745361328125,0.15119125326370758,5.140625
he_HumanEval/0,code,5,0,2,5,0,11291,0.08831787109375,0.1627197265625,1.0,5.140625
he_HumanEval/0,code,5,0,2,6,0,386,0.04583740234375,0.01151275634765625,0.25116511318242346,5.140625
he_HumanEval/0,code,5,0,2,7,0,1761,0.037109375,0.003932952880859375,0.1059827302631579,5.140625
he_HumanEval/0,code,5,0,2,8,1,20326,0.611328125,0.98828125,1.0,0.10400390625
he_HumanEval/0,code,5,0,2,9,1,20155,0.042266845703125,5.7637691497802734e-05,0.0013636620036101084,0.10400390625
he_HumanEval/0,code,5,0,2,10,1,1311,0.03369140625,0.0026912689208984375,0.07987998188405797,0.10400390625
he_HumanEval/0,code,5,0,2,11,1,677,0.033447265625,8.344650268554688e-07,2.494867700729927e-05,0.10400390625
he_HumanEval/0,code,5,0,2,12,2,1311,0.81884765625,0.869140625,1.0,0.432373046875
he_HumanEval/0,code,5,0,2,13,2,20326,0.11431884765625,0.125244140625,1.0,0.432373046875
he_HumanEval/0,code,5,0,2,14,2,386,0.0216522216796875,0.0003330707550048828,0.015382751937984496,0.432373046875
he_HumanEval/0,code,5,0,2,15,2,13,0.0069732666015625,0.00015246868133544922,0.021864742888402625,0.432373046875
he_HumanEval/0,code,5,0,2,16,3,1311,0.3759765625,0.0217437744140625,0.05783279220779221,0.3466796875
he_HumanEval/0,code,5,0,2,17,3,20326,0.3115234375,0.94677734375,1.0,0.3466796875
he_HumanEval/0,code,5,0,2,18,3,20155,0.05718994140625,0.00013554096221923828,0.002370014007470651,0.3466796875
he_HumanEval/0,code,5,0,2,19,3,1949,0.035797119140625,0.0021877288818359375,0.06111466325660699,0.3466796875
he_HumanEval/0,code,5,0,3,20,4,29918,0.71533203125,0.83642578125,1.0,0.57275390625
he_HumanEval/0,code,5,0,3,21,4,29898,0.27587890625,0.0731201171875,0.2650442477876106,0.57275390625
he_HumanEval/0,code,5,0,3,22,4,7295,0.003696441650390625,9.930133819580078e-05,0.0268640350877193,0.57275390625
he_HumanEval/0,code,5,0,3,23,4,10456,0.0013074874877929688,2.6226043701171875e-06,0.0020058351568198397,0.57275390625
he_HumanEval/0,code,5,0,3,24,5,342,0.62548828125,0.57421875,0.9180327868852459,1.087890625
he_HumanEval/0,code,5,0,3,25,5,261,0.15576171875,0.322021484375,1.0,1.087890625
he_HumanEval/0,code,5,0,3,26,5,18543,0.08465576171875,0.0517578125,0.6113914924297044,1.087890625
he_HumanEval/0,code,5,0,3,27,5,267,0.0538330078125,0.0308990478515625,0.5739795918367347,1.087890625
he_HumanEval/0,code,5,0,3,28,6,12268,0.9501953125,0.91748046875,0.9655704008221994,0.29541015625
he_HumanEval/0,code,5,0,3,29,6,3781,0.04046630859375,0.0814208984375,1.0,0.29541015625
he_HumanEval/0,code,5,0,3,30,6,690,0.0029544830322265625,4.035234451293945e-05,0.013658005164622337,0.29541015625
he_HumanEval/0,code,5,0,3,31,6,29878,0.0023193359375,0.0001475811004638672,0.06363075657894737,0.29541015625
he_HumanEval/0,code,6,0,1,0,-1,1311,0.818359375,0.87109375,1.0,0.428466796875
he_HumanEval/0,code,6,0,1,1,-1,20326,0.1142578125,0.12353515625,1.0,0.428466796875
he_HumanEval/0,code,6,0,1,2,-1,386,0.0218048095703125,0.0003311634063720703,0.015187631210636808,0.428466796875
he_HumanEval/0,code,6,0,1,3,-1,13,0.00702667236328125,0.00014925003051757812,0.021240499457111834,0.428466796875
he_HumanEval/0,code,6,0,2,4,0,29892,0.85107421875,0.98828125,1.0,0.0650634765625
he_HumanEval/0,code,6,0,2,5,0,1125,0.132568359375,0.01132965087890625,0.08546270718232044,0.0650634765625
he_HumanEval/0,code,6,0,2,6,0,29897,0.0158233642578125,0.00027060508728027344,0.017101615236258437,0.0650634765625
he_HumanEval/0,code,6,0,2,7,0,29901,0.0006136894226074219,2.0205974578857422e-05,0.03292540792540793,0.0650634765625
he_HumanEval/0,code,6,0,2,8,1,29901,0.65625,0.78271484375,1.0,0.66357421875
he_HumanEval/0,code,6,0,2,9,1,29892,0.300537109375,0.05242919921875,0.17445166531275386,0.66357421875
he_HumanEval/0,code,6,0,2,10,1,1125,0.032684326171875,0.1614990234375,1.0,0.66357421875
he_HumanEval/0,code,6,0,2,11,1,29922,0.0045623779296875,0.00019669532775878906,0.043112458193979936,0.66357421875
he_HumanEval/0,code,6,0,2,12,2,12268,0.98876953125,0.91943359375,0.9298765432098766,0.29638671875
he_HumanEval/0,code,6,0,2,13,2,3781,0.00766754150390625,0.077880859375,1.0,0.29638671875
he_HumanEval/0,code,6,0,2,14,2,29878,0.0012617111206054688,1.0907649993896484e-05,0.008645124716553288,0.29638671875
he_HumanEval/0,code,6,0,2,15,2,690,0.0009522438049316406,1.7523765563964844e-05,0.018402603905858787,0.29638671875
he_HumanEval/0,code,6,0,2,16,3,4706,0.85888671875,0.94873046875,1.0,0.294677734375
he_HumanEval/0,code,6,0,2,17,3,9651,0.1402587890625,0.006496429443359375,0.046317449956483896,0.294677734375
he_HumanEval/0,code,6,0,2,18,3,1678,0.0001817941665649414,0.031982421875,1.0,0.294677734375
he_HumanEval/0,code,6,0,2,19,3,308,0.00017893314361572266,0.00063323974609375,1.0,0.294677734375
he_HumanEval/0,code,6,0,3,20,4,3694,0.72314453125,0.89306640625,1.0,0.3857421875
he_HumanEval/0,code,6,0,3,21,4,954,0.03570556640625,0.0017375946044921875,0.048664529914529915,0.3857421875
he_HumanEval/0,code,6,0,3,22,4,3161,0.02435302734375,7.230043411254883e-05,0.0029688479010025063,0.3857421875
he_HumanEval/0,code,6,0,3,23,4,1051,0.02252197265625,0.000629425048828125,0.027947154471544715,0.3857421875
he_HumanEval/0,code,6,0,3,24,5,13,0.99169921875,0.99951171875,1.0,0.0033893585205078125
he_HumanEval/0,code,6,0,3,25,5,29871,0.00580596923828125,0.00013339519500732422,0.022975525624178712,0.0033893585205078125
he_HumanEval/0,code,6,0,3,26,5,1209,0.0006718635559082031,4.7206878662109375e-05,0.07026259758694109,0.0033893585205078125
he_HumanEval/0,code,6,0,3,27,5,2,0.0005612373352050781,2.6226043701171875e-06,0.004672897196261682,0.0033893585205078125
he_HumanEval/0,code,6,0,3,28,6,1599,0.99755859375,0.98876953125,0.9911894273127754,0.0872802734375
he_HumanEval/0,code,6,0,3,29,6,13,0.001739501953125,0.004337310791015625,1.0,0.0872802734375
he_HumanEval/0,code,6,0,3,30,6,320,0.0001531839370727539,4.589557647705078e-06,0.029961089494163425,0.0872802734375
he_HumanEval/0,code,6,0,3,31,6,584,0.00012600421905517578,0.003566741943359375,1.0,0.0872802734375
he_HumanEval/0,code,7,0,1,0,-1,29892,0.8486328125,0.98828125,1.0,0.0650634765625
he_HumanEval/0,code,7,0,1,1,-1,1125,0.13427734375,0.01132965087890625,0.084375,0.0650634765625
he_HumanEval/0,code,7,0,1,2,-1,29897,0.0160369873046875,0.00027060508728027344,0.016873810656517604,0.0650634765625
he_HumanEval/0,code,7,0,1,3,-1,29901,0.000621795654296875,2.0205974578857422e-05,0.03249616564417178,0.0650634765625
he_HumanEval/0,code,7,0,2,4,0,3694,0.72119140625,0.89306640625,1.0,0.3857421875
he_HumanEval/0,code,7,0,2,5,0,954,0.035919189453125,0.0017375946044921875,0.04837510620220901,0.3857421875
he_HumanEval/0,code,7,0,2,6,0,3161,0.0243072509765625,7.230043411254883e-05,0.0029744389516635278,0.3857421875
he_HumanEval/0,code,7,0,2,7,0,1051,0.0226593017578125,0.000629425048828125,0.027777777777777776,0.3857421875
he_HumanEval/0,code,7,0,2,8,1,13,0.99169921875,0.99951171875,1.0,0.0033893585205078125
he_HumanEval/0,code,7,0,2,9,1,29871,0.00585174560546875,0.00013339519500732422,0.022795795306388526,0.0033893585205078125
he_HumanEval/0,code,7,0,2,10,1,1209,0.0006718635559082031,4.7206878662109375e-05,0.07026259758694109,0.0033893585205078125
he_HumanEval/0,code,7,0,2,11,1,2,0.0005660057067871094,2.6226043701171875e-06,0.004633529907329402,0.0033893585205078125
he_HumanEval/0,code,7,0,2,12,2,1599,0.99755859375,0.98876953125,0.9911894273127754,0.0872802734375
he_HumanEval/0,code,7,0,2,13,2,13,0.001739501953125,0.004337310791015625,1.0,0.0872802734375
he_HumanEval/0,code,7,0,2,14,2,320,0.0001531839370727539,4.589557647705078e-06,0.029961089494163425,0.0872802734375
he_HumanEval/0,code,7,0,2,15,2,584,0.0001270771026611328,0.003566741943359375,1.0,0.0872802734375
he_HumanEval/0,code,7,0,2,16,3,2391,0.360595703125,0.3642578125,1.0,2.55859375
he_HumanEval/0,code,7,0,2,17,3,1583,0.10662841796875,7.349252700805664e-05,0.0006892395892959359,2.55859375
he_HumanEval/0,code,7,0,2,18,3,5785,0.06939697265625,0.2059326171875,1.0,2.55859375
he_HumanEval/0,code,7,0,2,19,3,1203,0.06170654296875,0.01143646240234375,0.18533630069238377,2.55859375
he_HumanEval/0,code,7,0,3,20,4,29901,0.83349609375,0.94580078125,1.0,0.23974609375
