sample_id,task_type,token_position,position_bin,tree_depth,node_id,parent_id,token_id,draft_prob,target_prob,acceptance_prob,target_entropy
he_HumanEval/0,code,0,0,3,30,6,474,0.129150390625,0.3349609375,1.0,1.2294921875
he_HumanEval/0,code,0,0,3,31,6,302,0.093017578125,0.00028705596923828125,0.003086040026246719,1.2294921875
he_HumanEval/1,code,0,0,1,0,-1,1678,0.91650390625,nan,1.0,nan
he_HumanEval/1,code,0,0,1,1,-1,13,0.080078125,nan,1.0,nan
he_HumanEval/1,code,0,0,1,2,-1,268,0.002964019775390625,nan,1.0,nan
he_HumanEval/1,code,0,0,1,3,-1,259,8.147954940795898e-05,nan,1.0,nan
he_HumanEval/1,code,0,0,2,4,0,396,0.291748046875,0.2291259765625,0.7853556485355648,2.46484375
he_HumanEval/1,code,0,0,2,5,0,610,0.218505859375,0.01523590087890625,0.06972765363128491,2.46484375
he_HumanEval/1,code,0,0,2,6,0,6471,0.08624267578125,0.0001786947250366211,0.002071998849964614,2.46484375
he_HumanEval/1,code,0,0,2,7,0,1722,0.07147216796875,nan,1.0,nan
he_HumanEval/1,code,0,0,2,8,1,1678,0.99755859375,nan,1.0,nan
he_HumanEval/1,code,0,0,2,9,1,13,0.001895904541015625,nan,1.0,nan
he_HumanEval/1,code,0,0,2,10,1,268,0.00020623207092285156,nan,1.0,nan
he_HumanEval/1,code,0,0,2,11,1,29937,0.0001556873321533203,nan,1.0,nan
he_HumanEval/1,code,0,0,2,12,2,13,0.98486328125,nan,1.0,nan
he_HumanEval/1,code,0,0,2,13,2,396,0.01279449462890625,nan,1.0,nan
he_HumanEval/1,code,0,0,2,14,2,299,0.0006728172302246094,nan,1.0,nan
he_HumanEval/1,code,0,0,2,15,2,2,0.00014102458953857422,nan,1.0,nan
he_HumanEval/1,code,0,0,2,16,3,396,0.4375,nan,1.0,nan
he_HumanEval/1,code,0,0,2,17,3,13,0.1055908203125,nan,1.0,nan
he_HumanEval/1,code,0,0,2,18,3,610,0.08685302734375,nan,1.0,nan
he_HumanEval/1,code,0,0,2,19,3,6471,0.0419921875,6.496906280517578e-06,0.00015471702398255814,0.8095703125
he_HumanEval/1,code,0,0,3,20,4,15154,0.126220703125,0.0052337646484375,0.0414651837524178,3.392578125
he_HumanEval/1,code,0,0,3,21,4,26178,0.072998046875,0.004547119140625,0.06229096989966555,3.392578125
he_HumanEval/1,code,0,0,3,22,4,6219,0.06292724609375,0.0009241104125976562,0.014685378273520854,3.392578125
he_HumanEval/1,code,0,0,3,23,4,3349,0.0538330078125,0.00146484375,0.027210884353741496,3.392578125
he_HumanEval/1,code,0,0,3,24,5,264,0.62548828125,0.97021484375,1.0,0.135009765625
he_HumanEval/1,code,0,0,3,25,5,575,0.37353515625,0.0293121337890625,0.07847222222222222,0.135009765625
he_HumanEval/1,code,0,0,3,26,5,267,0.00032258033752441406,5.4001808166503906e-05,0.1674057649667406,0.135009765625
he_HumanEval/1,code,0,0,3,27,5,29918,0.00019109249114990234,8.493661880493164e-05,0.44447910168434185,0.135009765625
he_HumanEval/1,code,0,0,3,28,6,353,0.896484375,0.9697265625,1.0,0.13818359375
he_HumanEval/1,code,0,0,3,29,6,29901,0.07958984375,0.03021240234375,0.379601226993865,0.13818359375
he_HumanEval/1,code,0,0,3,30,6,29918,0.0207672119140625,0.00017964839935302734,0.008650578618662749,0.13818359375
he_HumanEval/1,code,0,0,3,31,6,29892,0.00272369384765625,5.364418029785156e-07,0.00019695378151260505,0.13818359375
he_HumanEval/2,code,0,0,1,0,-1,1678,0.90771484375,0.0010557174682617188,0.0011630496906939215,0.35693359375
he_HumanEval/2,code,0,0,1,1,-1,268,0.05535888671875,3.594160079956055e-05,0.0006492471747519294,0.35693359375
he_HumanEval/2,code,0,0,1,2,-1,13,0.034637451171875,0.9521484375,1.0,0.35693359375
he_HumanEval/2,code,0,0,1,3,-1,28956,0.0009527206420898438,0.00348663330078125,1.0,0.35693359375
he_HumanEval/2,code,0,0,2,4,0,396,0.2479248046875,0.033355712890625,0.1345396356474643,3.322265625
he_HumanEval/2,code,0,0,2,5,0,565,0.1326904296875,0.00048542022705078125,0.003658291168353266,3.322265625
he_HumanEval/2,code,0,0,2,6,0,6043,0.126708984375,1.4424324035644531e-05,0.0001138382105009634,3.322265625
he_HumanEval/2,code,0,0,2,7,0,1018,0.0948486328125,0.036376953125,0.3835263835263835,3.322265625
he_HumanEval/2,code,0,0,2,8,1,13,0.97412109375,0.6875,0.7057644110275689,1.1572265625
he_HumanEval/2,code,0,0,2,9,1,299,0.00904083251953125,0.00014710426330566406,0.016271097046413503,1.1572265625
he_HumanEval/2,code,0,0,2,10,1,396,0.0085601806640625,0.0004208087921142578,0.04915886809269162,1.1572265625
he_HumanEval/2,code,0,0,2,11,1,736,0.0010967254638671875,0.0013904571533203125,1.0,1.1572265625
he_HumanEval/2,code,0,0,2,12,2,1678,0.958984375,0.007061004638671875,0.007363002800407332,3.08203125
he_HumanEval/2,code,0,0,2,13,2,29937,0.006717681884765625,0.1724853515625,1.0,3.08203125
he_HumanEval/2,code,0,0,2,14,2,268,0.0027370452880859375,5.245208740234375e-05,0.01916376306620209,3.08203125
he_HumanEval/2,code,0,0,2,15,2,13,0.00251007080078125,0.0005426406860351562,0.21618541033434652,3.08203125
he_HumanEval/2,code,0,0,2,16,3,13,0.9111328125,0.9619140625,1.0,0.1666259765625
he_HumanEval/2,code,0,0,2,17,3,2,0.04718017578125,0.03729248046875,0.7904269081500647,0.1666259765625
he_HumanEval/2,code,0,0,2,18,3,29871,0.03399658203125,1.3113021850585938e-06,3.857158886894075e-05,0.1666259765625
he_HumanEval/2,code,0,0,2,19,3,259,0.002025604248046875,1.9669532775878906e-06,0.000971045197740113,0.1666259765625
he_HumanEval/2,code,0,0,3,20,4,5399,0.06256103515625,0.0281524658203125,0.45,4.078125
he_HumanEval/2,code,0,0,3,21,4,1423,0.056488037109375,0.0005178451538085938,0.009167341977309562,4.078125
he_HumanEval/2,code,0,0,3,22,4,10987,0.040069580078125,7.95125961303711e-05,0.0019843630997715155,4.078125
he_HumanEval/2,code,0,0,3,23,4,4803,0.031707763671875,0.001041412353515625,0.032844080846968236,4.078125
he_HumanEval/2,code,0,0,3,24,5,1353,0.81982421875,0.07830810546875,0.09551816557474688,3.236328125
he_HumanEval/2,code,0,0,3,25,5,6425,0.10589599609375,4.7206878662109375e-05,0.00044578530259365996,3.236328125
he_HumanEval/2,code,0,0,3,26,5,451,0.020050048828125,0.027496337890625,1.0,3.236328125
he_HumanEval/2,code,0,0,3,27,5,338,0.0170135498046875,0.00531005859375,0.31210762331838565,3.236328125
he_HumanEval/2,code,0,0,3,28,6,29918,0.4892578125,0.0005559921264648438,0.0011363990768463075,0.446044921875
he_HumanEval/2,code,0,0,3,29,6,29892,0.31591796875,0.0002636909484863281,0.0008346817040185471,0.446044921875
he_HumanEval/2,code,0,0,3,30,6,353,0.191650390625,0.0304718017578125,0.1589968152866242,0.446044921875
he_HumanEval/2,code,0,0,3,31,6,29901,0.0023021697998046875,0.0007166862487792969,0.3113090306545153,0.446044921875
he_HumanEval/3,code,0,0,1,0,-1,1678,0.892578125,0.349853515625,0.39195842450765866,1.14453125
he_HumanEval/3,code,0,0,1,1,-1,13,0.10015869140625,0.415283203125,1.0,1.14453125
he_HumanEval/3,code,0,0,1,2,-1,268,0.006500244140625,0.001148223876953125,0.1766431924882629,1.14453125
he_HumanEval/3,code,0,0,1,3,-1,2,0.0003669261932373047,0.0003502368927001953,0.9545159194282001,1.14453125
he_HumanEval/3,code,0,0,2,4,0,565,0.1856689453125,0.01282501220703125,0.06907462195923735,1.376953125
he_HumanEval/3,code,0,0,2,5,0,396,0.142333984375,0.1798095703125,1.0,1.376953125
he_HumanEval/3,code,0,0,2,6,0,736,0.089111328125,0.036834716796875,0.41335616438356165,1.376953125
he_HumanEval/3,code,0,0,2,7,0,17346,0.085693359375,0.059783935546875,0.6976495726495726,1.376953125
he_HumanEval/3,code,0,0,2,8,1,1678,0.98779296875,0.277099609375,0.2805239742956006,1.1611328125
he_HumanEval/3,code,0,0,2,9,1,13,0.008819580078125,0.00553131103515625,0.6271626297577855,1.1611328125
he_HumanEval/3,code,0,0,2,10,1,268,0.0007181167602539062,0.0007781982421875,1.0,1.1611328125
he_HumanEval/3,code,0,0,2,11,1,29937,0.0006389617919921875,0.0283050537109375,1.0,1.1611328125
he_HumanEval/3,code,0,0,2,12,2,13,0.984375,0.56396484375,0.5729166666666666,1.2744140625
he_HumanEval/3,code,0,0,2,13,2,396,0.00949859619140625,0.003742218017578125,0.39397590361445783,1.2744140625
he_HumanEval/3,code,0,0,2,14,2,2,0.001575469970703125,0.0079193115234375,1.0,1.2744140625
he_HumanEval/3,code,0,0,2,15,2,29900,0.0009260177612304688,0.00041985511779785156,0.45339855818743563,1.2744140625
he_HumanEval/3,code,0,0,2,16,3,29871,0.99853515625,0.00290679931640625,0.0029110635696821515,3.716796875
he_HumanEval/3,code,0,0,2,17,3,529,0.00024127960205078125,1.817941665649414e-05,0.07534584980237154,3.716796875
he_HumanEval/3,code,0,0,2,18,3,268,9.1552734375e-05,0.0023174285888671875,1.0,3.716796875
he_HumanEval/3,code,0,0,2,19,3,259,6.097555160522461e-05,0.016204833984375,1.0,3.716796875
he_HumanEval/3,code,0,0,3,20,4,7431,0.35791015625,0.03179931640625,0.08884720327421555,0.5712890625
he_HumanEval/3,code,0,0,3,21,4,6931,0.3310546875,0.00021922588348388672,0.0006622044386061947,0.5712890625
he_HumanEval/3,code,0,0,3,22,4,451,0.181396484375,0.0018072128295898438,0.009962777590847913,0.5712890625
he_HumanEval/3,code,0,0,3,23,4,2533,0.06622314453125,0.87255859375,1.0,0.5712890625
he_HumanEval/3,code,0,0,3,24,5,1423,0.0703125,0.00151824951171875,0.021592881944444444,2.37890625
he_HumanEval/3,code,0,0,3,25,5,5399,0.060150146484375,0.00555419921875,0.09233891425672247,2.37890625
he_HumanEval/3,code,0,0,3,26,5,25455,0.038238525390625,0.052703857421875,1.0,2.37890625
he_HumanEval/3,code,0,0,3,27,5,3575,0.034271240234375,0.5986328125,1.0,2.37890625
he_HumanEval/3,code,0,0,3,28,6,2533,0.31103515625,0.0164642333984375,0.05293367346938776,0.1732177734375
he_HumanEval/3,code,0,0,3,29,6,6931,0.1162109375,3.039836883544922e-06,2.6157924107142856e-05,0.1732177734375
he_HumanEval/3,code,0,0,3,30,6,7700,0.10498046875,7.56382942199707e-05,0.0007204987281976744,0.1732177734375
he_HumanEval/3,code,0,0,3,31,6,738,0.10015869140625,0.9716796875,1.0,0.1732177734375
he_HumanEval/4,code,0,0,1,0,-1,1678,0.95751953125,0.4609375,0.4813870474247833,1.1494140625
he_HumanEval/4,code,0,0,1,1,-1,13,0.0401611328125,0.38818359375,1.0,1.1494140625
he_HumanEval/4,code,0,0,1,2,-1,268,0.0020618438720703125,0.0025539398193359375,1.0,1.1494140625
he_HumanEval/4,code,0,0,1,3,-1,259,3.8683414459228516e-05,3.93986701965332e-05,1.0,1.1494140625
he_HumanEval/4,code,0,0,2,4,0,2099,0.36279296875,0.055084228515625,0.15183378196500674,2.572265625
he_HumanEval/4,code,0,0,2,5,0,736,0.1292724609375,0.206298828125,1.0,2.572265625
he_HumanEval/4,code,0,0,2,6,0,396,0.0660400390625,0.36474609375,1.0,2.572265625
he_HumanEval/4,code,0,0,2,7,0,2533,0.06500244140625,0.000843048095703125,0.012969483568075117,2.572265625
he_HumanEval/4,code,0,0,2,8,1,1678,0.99560546875,0.5234375,0.525747915644924,1.703125
he_HumanEval/4,code,0,0,2,9,1,13,0.0033721923828125,0.0098876953125,1.0,1.703125
he_HumanEval/4,code,0,0,2,10,1,268,0.0006747245788574219,0.0007805824279785156,1.0,1.703125
he_HumanEval/4,code,0,0,2,11,1,29937,0.00020253658294677734,0.1343994140625,1.0,1.703125
he_HumanEval/4,code,0,0,2,12,2,13,0.92578125,0.4443359375,0.479957805907173,1.71875
he_HumanEval/4,code,0,0,2,13,2,299,0.0347900390625,0.003963470458984375,0.11392543859649122,1.71875
he_HumanEval/4,code,0,0,2,14,2,396,0.0199737548828125,0.0075836181640625,0.37967914438502676,1.71875
he_HumanEval/4,code,0,0,2,15,2,30167,0.0021381378173828125,0.002811431884765625,1.0,1.71875
he_HumanEval/4,code,0,0,2,16,3,2099,0.2337646484375,0.048919677734375,0.20926892950391646,1.91796875
he_HumanEval/4,code,0,0,2,17,3,736,0.2283935546875,0.40966796875,1.0,1.91796875
he_HumanEval/4,code,0,0,2,18,3,396,0.130126953125,0.04595947265625,0.3531894934333959,1.91796875
he_HumanEval/4,code,0,0,2,19,3,13,0.06146240234375,0.00762176513671875,0.12400695134061569,1.91796875
he_HumanEval/4,code,0,0,3,20,4,353,0.84814453125,0.96923828125,1.0,0.158447265625
he_HumanEval/4,code,0,0,3,21,4,29918,0.1473388671875,0.023895263671875,0.16217895608947805,0.158447265625
he_HumanEval/4,code,0,0,3,22,4,29892,0.0034122467041015625,0.00240325927734375,0.704304080491895,0.158447265625
he_HumanEval/4,code,0,0,3,23,4,29901,0.0005612373352050781,0.00408935546875,1.0,0.158447265625
he_HumanEval/4,code,0,0,3,24,5,2533,0.642578125,0.4697265625,0.7310030395136778,1.5244140625
he_HumanEval/4,code,0,0,3,25,5,7442,0.0830078125,0.3955078125,1.0,1.5244140625
he_HumanEval/4,code,0,0,3,26,5,313,0.05194091796875,0.0026035308837890625,0.05012485311398355,1.5244140625
he_HumanEval/4,code,0,0,3,27,5,2099,0.047271728515625,0.0091552734375,0.19367333763718528,1.5244140625
he_HumanEval/4,code,0,0,3,28,6,20535,0.15673828125,0.31640625,1.0,2.828125
he_HumanEval/4,code,0,0,3,29,6,10987,0.09002685546875,0.0184173583984375,0.20457627118644067,2.828125
he_HumanEval/4,code,0,0,3,30,6,8147,0.080078125,0.094970703125,1.0,2.828125
he_HumanEval/4,code,0,0,3,31,6,14806,0.03961181640625,0.01024627685546875,0.25866718027734975,2.828125
he_HumanEval/5,code,0,0,1,0,-1,1678,0.95947265625,0.0009403228759765625,0.000980041348600509,0.720703125
he_HumanEval/5,code,0,0,1,1,-1,13,0.037200927734375,0.62548828125,1.0,0.720703125
he_HumanEval/5,code,0,0,1,2,-1,268,0.0032501220703125,0.0002651214599609375,0.08157276995305164,0.720703125
he_HumanEval/5,code,0,0,1,3,-1,259,4.786252975463867e-05,3.159046173095703e-06,0.0660024906600249,0.720703125
he_HumanEval/5,code,0,0,2,4,0,736,0.23095703125,0.05474853515625,0.2370507399577167,0.89697265625
he_HumanEval/5,code,0,0,2,5,0,565,0.21533203125,0.0264739990234375,0.12294501133786848,0.89697265625
he_HumanEval/5,code,0,0,2,6,0,1121,0.08233642578125,0.00164031982421875,0.019922164566345442,0.89697265625
he_HumanEval/5,code,0,0,2,7,0,396,0.04656982421875,0.01300811767578125,0.2793250327653997,0.89697265625
he_HumanEval/5,code,0,0,2,8,1,1678,0.99755859375,0.01007843017578125,0.010103095937347038,1.15625
he_HumanEval/5,code,0,0,2,9,1,13,0.001430511474609375,0.0095367431640625,1.0,1.15625
he_HumanEval/5,code,0,0,2,10,1,268,0.0007719993591308594,0.0002124309539794922,0.27516985793699816,1.15625
he_HumanEval/5,code,0,0,2,11,1,29937,0.00014734268188476562,0.09051513671875,1.0,1.15625
he_HumanEval/5,code,0,0,2,12,2,13,0.96826171875,0.73583984375,0.7599596570852244,1.33984375
he_HumanEval/5,code,0,0,2,13,2,299,0.020263671875,0.017852783203125,0.8810240963855421,1.33984375
he_HumanEval/5,code,0,0,2,14,2,2561,0.00267791748046875,0.0005736351013183594,0.2142094017094017,1.33984375
he_HumanEval/5,code,0,0,2,15,2,396,0.0025348663330078125,0.001323699951171875,0.5221971407072987,1.33984375
he_HumanEval/5,code,0,0,2,16,3,736,0.3134765625,0.01036834716796875,0.03307535046728972,0.4755859375
he_HumanEval/5,code,0,0,2,17,3,13,0.142333984375,0.00930023193359375,0.06534090909090909,0.4755859375
he_HumanEval/5,code,0,0,2,18,3,565,0.120849609375,0.0001722574234008789,0.0014253866792929293,0.4755859375
he_HumanEval/5,code,0,0,2,19,3,396,0.119873046875,0.00981903076171875,0.08191191446028513,0.4755859375
he_HumanEval/5,code,0,0,3,20,4,518,0.83447265625,0.7021484375,0.8414277355178467,1.3603515625
he_HumanEval/5,code,0,0,3,21,4,1051,0.07177734375,0.12298583984375,1.0,1.3603515625
he_HumanEval/5,code,0,0,3,22,4,17288,0.011810302734375,0.0010471343994140625,0.08866279069767442,1.3603515625
he_HumanEval/5,code,0,0,3,23,4,313,0.00926971435546875,0.0014200210571289062,0.15318930041152262,1.3603515625
he_HumanEval/5,code,0,0,3,24,5,451,0.595703125,0.436767578125,0.7331967213114754,0.8330078125
he_HumanEval/5,code,0,0,3,25,5,7431,0.25634765625,0.52685546875,1.0,0.8330078125
he_HumanEval/5,code,0,0,3,26,5,628,0.1119384765625,0.03369140625,0.3009814612868048,0.8330078125
he_HumanEval/5,code,0,0,3,27,5,3694,0.01812744140625,0.0009937286376953125,0.054819023569023566,0.8330078125
he_HumanEval/5,code,0,0,3,28,6,353,0.83056640625,0.9921875,1.0,0.04766845703125
he_HumanEval/5,code,0,0,3,29,6,29901,0.1512451171875,0.0078125,0.0516545601291364,0.04766845703125
he_HumanEval/5,code,0,0,3,30,6,29918,0.01520538330078125,3.910064697265625e-05,0.002571500250878073,0.04766845703125
he_HumanEval/5,code,0,0,3,31,6,29892,0.0026836395263671875,1.1920928955078125e-07,4.4420753375977256e-05,0.04766845703125
he_HumanEval/6,code,0,0,1,0,-1,1678,0.91455078125,0.62451171875,0.6828617191671116,1.029296875
he_HumanEval/6,code,0,0,1,1,-1,13,0.0811767578125,0.1904296875,1.0,1.029296875
he_HumanEval/6,code,0,0,1,2,-1,268,0.003978729248046875,0.00434112548828125,1.0,1.029296875
he_HumanEval/6,code,0,0,1,3,-1,259,8.654594421386719e-05,0.00014734268188476562,1.0,1.029296875
he_HumanEval/6,code,0,0,2,4,0,396,0.2169189453125,0.069580078125,0.3207653348339899,2.857421875
he_HumanEval/6,code,0,0,2,5,0,610,0.1527099609375,0.0254058837890625,0.16636690647482014,2.857421875
he_HumanEval/6,code,0,0,2,6,0,6471,0.07501220703125,0.00022149085998535156,0.002952730878763222,2.857421875
he_HumanEval/6,code,0,0,2,7,0,10809,0.04583740234375,0.00905609130859375,0.1975699067909454,2.857421875
he_HumanEval/6,code,0,0,2,8,1,1678,0.998046875,0.337890625,0.3385518590998043,1.146484375
he_HumanEval/6,code,0,0,2,9,1,13,0.0014095306396484375,0.004528045654296875,1.0,1.146484375
he_HumanEval/6,code,0,0,2,10,1,268,0.0004906654357910156,0.00122833251953125,1.0,1.146484375
he_HumanEval/6,code,0,0,2,11,1,29937,8.398294448852539e-05,0.01406097412109375,1.0,1.146484375
he_HumanEval/6,code,0,0,2,12,2,13,0.98828125,0.8076171875,0.817193675889328,1.00390625
he_HumanEval/6,code,0,0,2,13,2,396,0.00531005859375,0.0080413818359375,1.0,1.00390625
he_HumanEval/6,code,0,0,2,14,2,299,0.0029773712158203125,0.004581451416015625,1.0,1.00390625
he_HumanEval/6,code,0,0,2,15,2,2561,0.0005464553833007812,0.0011768341064453125,1.0,1.00390625
he_HumanEval/6,code,0,0,2,16,3,396,0.27783203125,0.0360107421875,0.1296133567662566,0.8798828125
he_HumanEval/6,code,0,0,2,17,3,13,0.1282958984375,0.00835418701171875,0.06511655566127497,0.8798828125
he_HumanEval/6,code,0,0,2,18,3,736,0.0777587890625,0.030792236328125,0.3959968602825746,0.8798828125
he_HumanEval/6,code,0,0,2,19,3,6471,0.06298828125,6.139278411865234e-06,9.746699370155038e-05,0.8798828125
he_HumanEval/6,code,0,0,3,20,4,26178,0.11322021484375,0.0189361572265625,0.16725067385444745,4.6640625
he_HumanEval/6,code,0,0,3,21,4,15154,0.104736328125,0.007244110107421875,0.06916520979020979,4.6640625
he_HumanEval/6,code,0,0,3,22,4,6219,0.1038818359375,0.0038776397705078125,0.0373274089306698,4.6640625
he_HumanEval/6,code,0,0,3,23,4,3349,0.053070068359375,0.0008258819580078125,0.01556210465784934,4.6640625
he_HumanEval/6,code,0,0,3,24,5,575,0.5263671875,0.298583984375,0.5672541743970315,0.66650390625
he_HumanEval/6,code,0,0,3,25,5,264,0.4716796875,0.6943359375,1.0,0.66650390625
he_HumanEval/6,code,0,0,3,26,5,267,0.0005927085876464844,0.0025634765625,1.0,0.66650390625
he_HumanEval/6,code,0,0,3,27,5,29879,0.0004687309265136719,0.00238800048828125,1.0,0.66650390625
he_HumanEval/6,code,0,0,3,28,6,353,0.94384765625,0.9833984375,1.0,0.08648681640625
he_HumanEval/6,code,0,0,3,29,6,29901,0.033843994140625,0.015899658203125,0.4697926059513075,0.08648681640625
he_HumanEval/6,code,0,0,3,30,6,29918,0.0118865966796875,0.0003681182861328125,0.030969191270860078,0.08648681640625
he_HumanEval/6,code,0,0,3,31,6,29892,0.010009765625,2.9802322387695312e-06,0.0002977324695121951,0.08648681640625
he_HumanEval/7,code,0,0,1,0,-1,1678,0.966796875,0.003757476806640625,0.0038865214646464645,0.65478515625
he_HumanEval/7,code,0,0,1,1,-1,13,0.03204345703125,0.73291015625,1.0,0.65478515625
he_HumanEval/7,code,0,0,1,2,-1,268,0.0013027191162109375,0.0007691383361816406,0.5904099560761347,0.65478515625
he_HumanEval/7,code,0,0,1,3,-1,259,2.3305416107177734e-05,4.690885543823242e-05,1.0,0.65478515625
he_HumanEval/7,code,0,0,2,4,0,736,0.5419921875,0.80810546875,1.0,0.95751953125
he_HumanEval/7,code,0,0,2,5,0,22289,0.1844482421875,0.06231689453125,0.3378557246856386,0.95751953125
he_HumanEval/7,code,0,0,2,6,0,565,0.09423828125,0.00804901123046875,0.08541126943005181,0.95751953125
he_HumanEval/7,code,0,0,2,7,0,1121,0.034393310546875,0.01226806640625,0.3566992014196983,0.95751953125
he_HumanEval/7,code,0,0,2,8,1,1678,0.99462890625,0.05401611328125,0.05430780559646539,0.7568359375
he_HumanEval/7,code,0,0,2,9,1,13,0.003559112548828125,0.0101470947265625,1.0,0.7568359375
he_HumanEval/7,code,0,0,2,10,1,268,0.0004968643188476562,0.00034999847412109375,0.7044145873320538,0.7568359375
he_HumanEval/7,code,0,0,2,11,1,29937,0.0003390312194824219,0.00902557373046875,1.0,0.7568359375
he_HumanEval/7,code,0,0,2,12,2,13,0.98779296875,0.81494140625,0.8250123578843302,1.0537109375
he_HumanEval/7,code,0,0,2,13,2,396,0.003704071044921875,0.00206756591796875,0.5581874356333677,1.0537109375
he_HumanEval/7,code,0,0,2,14,2,299,0.002689361572265625,0.00127410888671875,0.47375886524822697,1.0537109375
he_HumanEval/7,code,0,0,2,15,2,736,0.0017499923706054688,0.0174560546875,1.0,1.0537109375
he_HumanEval/7,code,0,0,2,16,3,736,0.5302734375,0.231689453125,0.43692449355432783,1.0947265625
he_HumanEval/7,code,0,0,2,17,3,22289,0.1776123046875,0.001255035400390625,0.007066151202749141,1.0947265625
he_HumanEval/7,code,0,0,2,18,3,13,0.07696533203125,0.01800537109375,0.23394131641554322,1.0947265625
he_HumanEval/7,code,0,0,2,19,3,565,0.0418701171875,0.00011444091796875,0.0027332361516034984,1.0947265625
he_HumanEval/7,code,0,0,3,20,4,518,0.9541015625,0.99560546875,1.0,0.039825439453125
he_HumanEval/7,code,0,0,3,21,4,1051,0.018310546875,0.0007071495056152344,0.03861979166666667,0.039825439453125
he_HumanEval/7,code,0,0,3,22,4,4175,0.01319122314453125,0.0009589195251464844,0.07269375361480625,0.039825439453125
he_HumanEval/7,code,0,0,3,23,4,17288,0.00684356689453125,0.0003237724304199219,0.04731047937569677,0.039825439453125
he_HumanEval/7,code,0,0,3,24,5,29918,0.73193359375,0.9619140625,1.0,0.1614990234375
he_HumanEval/7,code,0,0,3,25,5,353,0.2490234375,0.03790283203125,0.15220588235294116,0.1614990234375
he_HumanEval/7,code,0,0,3,26,5,29901,0.01861572265625,9.000301361083984e-06,0.0004834784836065574,0.1614990234375
he_HumanEval/7,code,0,0,3,27,5,29892,0.00020194053649902344,0.0,0.0,0.1614990234375
he_HumanEval/7,code,0,0,3,28,6,451,0.81640625,0.17333984375,0.21232057416267944,0.54638671875
